player_id,team_id,role,game_id,series_id,competition_id,season,split_id,stage_id,participated,participation_source,participation_method,participation_provenance
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,ESPORTSTMNT02_2972580,oe-series:a2cc0ffe79526808ed7a495d,LCS,2022,LCS:2022:summer,LCS:2022:summer:playoffs,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=128921
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,ESPORTSTMNT02_2972611,oe-series:a2cc0ffe79526808ed7a495d,LCS,2022,LCS:2022:summer,LCS:2022:summer:playoffs,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=128962
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,ESPORTSTMNT02_2972619,oe-series:a2cc0ffe79526808ed7a495d,LCS,2022,LCS:2022:summer,LCS:2022:summer:playoffs,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=128969
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,ESPORTSTMNT02_2972636,oe-series:a2cc0ffe79526808ed7a495d,LCS,2022,LCS:2022:summer,LCS:2022:summer:playoffs,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=129010
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,ESPORTSTMNT02_2972645,oe-series:a2cc0ffe79526808ed7a495d,LCS,2022,LCS:2022:summer,LCS:2022:summer:playoffs,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=129029
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,ESPORTSTMNT02_2973526,oe-series:e7b8fc1c3e353b3e16bd29b8,LCS,2022,LCS:2022:summer,LCS:2022:summer:playoffs,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=130894
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,ESPORTSTMNT02_2973546,oe-series:e7b8fc1c3e353b3e16bd29b8,LCS,2022,LCS:2022:summer,LCS:2022:summer:playoffs,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=130901
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,ESPORTSTMNT02_2973549,oe-series:e7b8fc1c3e353b3e16bd29b8,LCS,2022,LCS:2022:summer,LCS:2022:summer:playoffs,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=130918
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,ESPORTSTMNT02_2973551,oe-series:e7b8fc1c3e353b3e16bd29b8,LCS,2022,LCS:2022:summer,LCS:2022:summer:playoffs,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=130925
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,ESPORTSTMNT02_2973559,oe-series:e7b8fc1c3e353b3e16bd29b8,LCS,2022,LCS:2022:summer,LCS:2022:summer:playoffs,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=130949
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,ESPORTSTMNT02_3139906,oe-series:52de0a9ddf7da4f4e9e4b726,LCS,2023,LCS:2023:spring,LCS:2023:spring:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=5825
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,ESPORTSTMNT02_3141821,oe-series:f233d812c885094c49985053,LCS,2023,LCS:2023:spring,LCS:2023:spring:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=5225
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,ESPORTSTMNT02_3148844,oe-series:0eb445eef9e132f20b66ffa3,LCS,2023,LCS:2023:spring,LCS:2023:spring:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=19378
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,ESPORTSTMNT02_3152188,oe-series:a723c26a333c6638a6da33ad,LCS,2023,LCS:2023:spring,LCS:2023:spring:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=20278
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,ESPORTSTMNT02_3153529,oe-series:56225d35eecb5fc281ef3793,LCS,2023,LCS:2023:spring,LCS:2023:spring:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=21185
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,ESPORTSTMNT02_3162712,oe-series:f15adfafb39d288480dae35e,LCS,2023,LCS:2023:spring,LCS:2023:spring:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=25925
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,ESPORTSTMNT02_3164302,oe-series:e471da675206a635f1e1cb75,LCS,2023,LCS:2023:spring,LCS:2023:spring:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=26566
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,BOT,ESPORTSTMNT03_2072623,oe-series:4bbd8c87f2c506bebb07ad16,LCS,2021,LCS:2021:summer,LCS:2021:summer:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=117898
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,ESPORTSTMNT03_2547288,oe-series:53692ffa1c57c3437fb0d9a6,LCS,2022,LCS:2022:spring,LCS:2022:spring:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=26177
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,ESPORTSTMNT03_2547997,oe-series:65a671a98a63e102baa298dc,LCS,2022,LCS:2022:spring,LCS:2022:spring:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=27029
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,ESPORTSTMNT03_2562453,oe-series:ea873426c974ed2f70f5e3b0,LCS,2022,LCS:2022:spring,LCS:2022:spring:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=19546
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,ESPORTSTMNT03_2563162,oe-series:cef8505ed76e07bf04cf05b3,LCS,2022,LCS:2022:spring,LCS:2022:spring:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=20321
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,ESPORTSTMNT03_2651524,oe-series:86b644bf606c54ace5ed96a0,LCS,2022,LCS:2022:spring,LCS:2022:spring:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=48749
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,ESPORTSTMNT03_2651822,oe-series:014d7f6a3772468133ed03d1,LCS,2022,LCS:2022:spring,LCS:2022:spring:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=49678
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,ESPORTSTMNT03_2653287,oe-series:69b1959c529c36c6ad6f248f,LCS,2022,LCS:2022:spring,LCS:2022:spring:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=53170
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,ESPORTSTMNT03_2653635,oe-series:3a8d29ada0447e05b16b96bc,LCS,2022,LCS:2022:spring,LCS:2022:spring:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=53938
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,ESPORTSTMNT03_2781724,oe-series:0c2f1a28cf7351106394095f,LCS,2022,LCS:2022:summer,LCS:2022:summer:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=81130
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,ESPORTSTMNT03_2782330,oe-series:7ab270e2e4d587ae4676e742,LCS,2022,LCS:2022:summer,LCS:2022:summer:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=81586
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,ESPORTSTMNT03_2790980,oe-series:f3bc7b4906291139a0d06d27,LCS,2022,LCS:2022:summer,LCS:2022:summer:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=80578
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,ESPORTSTMNT03_2796937,oe-series:b111897a9c04eee48e74964b,LCS,2022,LCS:2022:summer,LCS:2022:summer:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=86465
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,ESPORTSTMNT03_2797653,oe-series:4dc644b6cf1541d6088b8daa,LCS,2022,LCS:2022:summer,LCS:2022:summer:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=87022
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,ESPORTSTMNT03_2885040,oe-series:6894e0dc7b3b287592045c4b,LCS,2022,LCS:2022:summer,LCS:2022:summer:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=114118
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,ESPORTSTMNT03_2885434,oe-series:26d63218e1a7ab3d428d295e,LCS,2022,LCS:2022:summer,LCS:2022:summer:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=115121
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,ESPORTSTMNT03_3114509,oe-series:dcddfb2d9903abc039a50b77,LCS,2023,LCS:2023:spring,LCS:2023:spring:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=32033
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,ESPORTSTMNT03_3116064,oe-series:d9305f9734d3ab5aad4bac81,LCS,2023,LCS:2023:spring,LCS:2023:spring:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=31054
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,ESPORTSTMNT03_3124934,oe-series:aa646d7f5f8493aba69239dc,LCS,2023,LCS:2023:spring,LCS:2023:spring:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=38398
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,ESPORTSTMNT04_2410546,oe-series:500e35af76bb3c4b094c2839,LCS,2022,LCS:2022:summer,LCS:2022:summer:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=92561
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,ESPORTSTMNT04_2430761,oe-series:b9e2061b75c2ef8cadbdba14,LCS,2022,LCS:2022:summer,LCS:2022:summer:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=93173
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,ESPORTSTMNT05_2943023,oe-series:9e0064532e003dac341309af,LCS,2022,LCS:2022:summer,LCS:2022:summer:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=103709
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,ESPORTSTMNT05_2952826,oe-series:3ff7841b42f013fee6178d91,LCS,2022,LCS:2022:summer,LCS:2022:summer:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=103006
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,ESPORTSTMNT06_2530483,oe-series:61668545a6ad4b2481d40455,LCS,2022,LCS:2022:summer,LCS:2022:summer:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=108478
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,ESPORTSTMNT06_2530629,oe-series:ed2c6c945f2a3f69642aa5ab,LCS,2022,LCS:2022:summer,LCS:2022:summer:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=109157
oe:player:09d60b7619558098c8be8459e6061b9,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,ESPORTSTMNT06_2775347,oe-series:6b5753ce65e875b2a0f6893f,LCS,2023,LCS:2023:spring,LCS:2023:spring:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=37517
oe:player:0a53c1102dafce61e89decc517b3175,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,LOLTMNT01_192790,oe-series:bb01f6c757b16d83693cbc1e,LCS,2025,LCS:2025:split1,LCS:2025:split1:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2025_LoL_esports_match_data_from_OraclesElixir.csv#line=4137
oe:player:0a53c1102dafce61e89decc517b3175,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,LOLTMNT01_192797,oe-series:bb01f6c757b16d83693cbc1e,LCS,2025,LCS:2025:split1,LCS:2025:split1:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2025_LoL_esports_match_data_from_OraclesElixir.csv#line=4149
oe:player:0a53c1102dafce61e89decc517b3175,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,LOLTMNT01_199622,oe-series:42c644665181afcacde51f58,LCS,2025,LCS:2025:split1,LCS:2025:split1:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2025_LoL_esports_match_data_from_OraclesElixir.csv#line=6945
oe:player:0a53c1102dafce61e89decc517b3175,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,LOLTMNT01_199637,oe-series:42c644665181afcacde51f58,LCS,2025,LCS:2025:split1,LCS:2025:split1:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2025_LoL_esports_match_data_from_OraclesElixir.csv#line=6969
oe:player:0a53c1102dafce61e89decc517b3175,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,LOLTMNT01_199640,oe-series:970d1b37c90ecd930c1bc32a,LCS,2025,LCS:2025:split1,LCS:2025:split1:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2025_LoL_esports_match_data_from_OraclesElixir.csv#line=6981
oe:player:0a53c1102dafce61e89decc517b3175,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,LOLTMNT01_200234,oe-series:42c644665181afcacde51f58,LCS,2025,LCS:2025:split1,LCS:2025:split1:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2025_LoL_esports_match_data_from_OraclesElixir.csv#line=6952
oe:player:0a53c1102dafce61e89decc517b3175,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,LOLTMNT01_226186,oe-series:5d0b54e1403449f6850e55f4,LCS,2025,LCS:2025:split2,LCS:2025:split2:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2025_LoL_esports_match_data_from_OraclesElixir.csv#line=39460
oe:player:0a53c1102dafce61e89decc517b3175,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,LOLTMNT01_227186,oe-series:22e292c27670d78b2d08db30,LCS,2025,LCS:2025:split2,LCS:2025:split2:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2025_LoL_esports_match_data_from_OraclesElixir.csv#line=40192
oe:player:0a53c1102dafce61e89decc517b3175,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,LOLTMNT01_228101,oe-series:410fb37ad71412cfaa229144,LCS,2025,LCS:2025:split2,LCS:2025:split2:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2025_LoL_esports_match_data_from_OraclesElixir.csv#line=40665
oe:player:0a53c1102dafce61e89decc517b3175,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,LOLTMNT01_235596,oe-series:0f5300e04d95e41199ba01f5,LCS,2025,LCS:2025:split2,LCS:2025:split2:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2025_LoL_esports_match_data_from_OraclesElixir.csv#line=45016
oe:player:0a53c1102dafce61e89decc517b3175,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,LOLTMNT01_235618,oe-series:0f5300e04d95e41199ba01f5,LCS,2025,LCS:2025:split2,LCS:2025:split2:regular,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2025_LoL_esports_match_data_from_OraclesElixir.csv#line=45045
oe:player:0a53c1102dafce61e89decc517b3175,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,LOLTMNT01_249362,oe-series:4139b0eb39cc1466e4dec7bc,LCS,2025,LCS:2025:split2,LCS:2025:split2:playoffs,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2025_LoL_esports_match_data_from_OraclesElixir.csv#line=69513
oe:player:0a53c1102dafce61e89decc517b3175,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,LOLTMNT01_249384,oe-series:4139b0eb39cc1466e4dec7bc,LCS,2025,LCS:2025:split2,LCS:2025:split2:playoffs,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2025_LoL_esports_match_data_from_OraclesElixir.csv#line=69520
oe:player:0a53c1102dafce61e89decc517b3175,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,LOLTMNT01_249398,oe-series:4139b0eb39cc1466e4dec7bc,LCS,2025,LCS:2025:split2,LCS:2025:split2:playoffs,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2025_LoL_esports_match_data_from_OraclesElixir.csv#line=69532
oe:player:0a53c1102dafce61e89decc517b3175,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,LOLTMNT01_249414,oe-series:4139b0eb39cc1466e4dec7bc,LCS,2025,LCS:2025:split2,LCS:2025:split2:playoffs,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2025_LoL_esports_match_data_from_OraclesElixir.csv#line=69549
oe:player:0a53c1102dafce61e89decc517b3175,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,LOLTMNT01_249428,oe-series:4139b0eb39cc1466e4dec7bc,LCS,2025,LCS:2025:split2,LCS:2025:split2:playoffs,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2025_LoL_esports_match_data_from_OraclesElixir.csv#line=69561
oe:player:0a53c1102dafce61e89decc517b3175,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,LOLTMNT01_252738,oe-series:3f69678756284e80d68fed5b,LCS,2025,LCS:2025:split2,LCS:2025:split2:playoffs,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2025_LoL_esports_match_data_from_OraclesElixir.csv#line=71728
oe:player:0a53c1102dafce61e89decc517b3175,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,LOLTMNT01_252741,oe-series:3f69678756284e80d68fed5b,LCS,2025,LCS:2025:split2,LCS:2025:split2:playoffs,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2025_LoL_esports_match_data_from_OraclesElixir.csv#line=71745
oe:player:0a53c1102dafce61e89decc517b3175,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,LOLTMNT01_252745,oe-series:3f69678756284e80d68fed5b,LCS,2025,LCS:2025:split2,LCS:2025:split2:playoffs,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2025_LoL_esports_match_data_from_OraclesElixir.csv#line=71752
oe:player:0a53c1102dafce61e89decc517b3175,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,LOLTMNT01_252856,oe-series:88db8465a802ec14036a1cfc,LCS,2025,LCS:2025:split2,LCS:2025:split2:playoffs,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2025_LoL_esports_match_data_from_OraclesElixir.csv#line=72268
oe:player:0a53c1102dafce61e89decc517b3175,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,LOLTMNT01_253074,oe-series:88db8465a802ec14036a1cfc,LCS,2025,LCS:2025:split2,LCS:2025:split2:playoffs,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2025_LoL_esports_match_data_from_OraclesElixir.csv#line=72225
oe:player:0a53c1102dafce61e89decc517b3175,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,LOLTMNT01_253075,oe-series:88db8465a802ec14036a1cfc,LCS,2025,LCS:2025:split2,LCS:2025:split2:playoffs,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2025_LoL_esports_match_data_from_OraclesElixir.csv#line=72232
oe:player:0a53c1102dafce61e89decc517b3175,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,LOLTMNT01_253076,oe-series:88db8465a802ec14036a1cfc,LCS,2025,LCS:2025:split2,LCS:2025:split2:playoffs,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2025_LoL_esports_match_data_from_OraclesElixir.csv#line=72249
oe:player:0a53c1102dafce61e89decc517b3175,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,LOLTMNT01_253078,oe-series:88db8465a802ec14036a1cfc,LCS,2025,LCS:2025:split2,LCS:2025:split2:playoffs,true,src_oracles_elixir,RETROSPECTIVE_PLAYER_GAME_ROW,data/raw/oracles_elixir/2025_LoL_esports_match_data_from_OraclesElixir.csv#line=72261
