team_id,prediction_period_id,target_cutoff,prior_team_state,prior_team_strength,team_strength_uncertainty,team_core_strength,team_noncore_strength,team_role_balance,team_continuity,team_effective_evidence,source_max_timestamp,cutoff_safe,quality_status
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:3968b01a861a52d381a8,2020-06-20T00:31:26+00:00,0.38449695544694806,0.4829589542637281,0.1171642114014833,0.38449695544694806,,0.9,1.0,145.73599523384527,2020-06-14T19:42:58Z,True,PASS
oe:team:0dbb780176ecad18f17292d1f5653af,period:3b01aa4d9786587a33b3,2022-01-28T21:53:04+00:00,-0.4834438024868085,0.02785795841967252,0.1409331426140784,-0.4834438024868085,,0.9,1.0,115.6481581160126,2022-01-22T22:21:39Z,True,PASS
oe:team:8eb884e168f28402ce685bedebb5250,period:3b01aa4d9786587a33b3,2022-01-28T21:53:04+00:00,0.20244009864422385,0.17670589755402882,0.14780593334523698,0.20244009864422385,,0.9,0.2,91.9423185873476,2022-01-23T00:16:32Z,True,PASS
oe:team:f7f7324c151aa6ed770b244ce08e027,period:3b01aa4d9786587a33b3,2022-01-28T21:53:04+00:00,0.19548304892305757,0.33358391045165586,0.12122171371553998,0.19548304892305757,,0.9,1.0,199.02075205697244,2022-01-23T21:13:50Z,True,PASS
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:3b01aa4d9786587a33b3,2022-01-28T21:53:04+00:00,-0.09112402331578903,0.20979659759907673,0.11936316061193393,-0.09112402331578903,,0.9,1.0,245.85422592094145,2022-01-23T23:55:27Z,True,PASS
oe:team:0dbb780176ecad18f17292d1f5653af,period:3e89f4975798019beec8,2020-08-01T00:35:44+00:00,-0.4726427042261394,0.047085327091348696,0.12747224281748934,-0.4726427042261394,,0.9,1.0,126.02011091315569,2020-07-26T19:24:20Z,True,PASS
oe:team:2e66da41dc460dd378e3bcc57042d31,period:3e89f4975798019beec8,2020-08-01T00:35:44+00:00,-0.1836054025008189,0.16394829116574208,0.11334105890065642,-0.1836054025008189,,0.9,1.0,220.7984154975367,2020-07-25T21:25:50Z,True,PASS
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:3e89f4975798019beec8,2020-08-01T00:35:44+00:00,-0.34831547249266565,0.09950656847207803,0.131787123565117,-0.34831547249266565,,0.9,1.0,132.32574115990877,2020-07-26T22:46:26Z,True,PASS
oe:team:87ee02298073abc2d55060f097d4041,period:3e89f4975798019beec8,2020-08-01T00:35:44+00:00,-0.33325513965749726,0.10260238156296628,0.12057579706784227,-0.33325513965749726,,0.9,1.0,135.7049702053813,2020-07-26T22:46:26Z,True,PASS
oe:team:8eb884e168f28402ce685bedebb5250,period:3e89f4975798019beec8,2020-08-01T00:35:44+00:00,-0.1323790921394016,0.20374398951965947,0.12159605076711193,-0.1323790921394016,,0.9,1.0,128.1413640327101,2020-07-26T20:48:59Z,True,PASS
oe:team:a22510a4756fa424cb0771b13261139,period:3e89f4975798019beec8,2020-08-01T00:35:44+00:00,-0.24692710136672996,0.1425676650460738,0.13282929198742355,-0.24692710136672996,,0.9,1.0,122.13324550389838,2020-07-26T21:42:51Z,True,PASS
oe:team:c334c629fea759876e9e04afbe4aee7,period:3e89f4975798019beec8,2020-08-01T00:35:44+00:00,-0.5562827324204679,0.00444712983280625,0.13363822173270795,-0.5562827324204679,,0.9,1.0,90.17810847339992,2020-07-25T22:32:10Z,True,PASS
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:3e89f4975798019beec8,2020-08-01T00:35:44+00:00,-0.3804406035513126,0.09894054187224113,0.12010164986980107,-0.3804406035513126,,0.9,1.0,135.5673017140499,2020-07-26T21:42:51Z,True,PASS
oe:team:f7f7324c151aa6ed770b244ce08e027,period:3e89f4975798019beec8,2020-08-01T00:35:44+00:00,-0.416629335658092,0.062297688979404256,0.11669808869084296,-0.416629335658092,,0.9,1.0,171.10235326984846,2020-07-26T19:24:20Z,True,PASS
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:3e89f4975798019beec8,2020-08-01T00:35:44+00:00,0.3723517459084933,0.46966248237297487,0.11342945624514011,0.3723517459084933,,0.9,1.0,194.21630176426726,2020-07-26T20:48:59Z,True,PASS
oe:team:0dbb780176ecad18f17292d1f5653af,period:402a134be7abbe005149,2023-03-09T22:22:41+00:00,-0.49189776497973425,0.0116520826061337,0.12280043615108599,-0.49189776497973425,,0.9,1.0,164.82521900002823,2023-03-03T23:02:44Z,True,PASS
oe:team:2e66da41dc460dd378e3bcc57042d31,period:402a134be7abbe005149,2023-03-09T22:22:41+00:00,0.0955051941538767,0.2877269475341385,0.12439933768101107,0.0955051941538767,,0.9,1.0,158.8156565051568,2023-03-03T23:58:21Z,True,PASS
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:402a134be7abbe005149,2023-03-09T22:22:41+00:00,-0.3794118110011879,0.09329489874712753,0.12414970627154863,-0.3794118110011879,,0.9,1.0,167.2487191037161,2023-03-03T22:07:46Z,True,PASS
oe:team:87ee02298073abc2d55060f097d4041,period:402a134be7abbe005149,2023-03-09T22:22:41+00:00,-0.19077406919299966,0.14223915488210395,0.11476808043700423,-0.19077406919299966,,0.9,1.0,194.56915659668635,2023-03-04T02:03:22Z,True,PASS
oe:team:8eb884e168f28402ce685bedebb5250,period:402a134be7abbe005149,2023-03-09T22:22:41+00:00,-0.3093038820450145,0.10779120783875065,0.12415710070862011,-0.3093038820450145,,0.9,1.0,127.08610344598452,2023-03-04T01:01:51Z,True,PASS
oe:team:a22510a4756fa424cb0771b13261139,period:402a134be7abbe005149,2023-03-09T22:22:41+00:00,-0.29243124206747884,0.11749157917270386,0.12539242670971865,-0.29243124206747884,,0.9,1.0,119.52903493168762,2023-03-04T01:01:51Z,True,PASS
oe:team:c334c629fea759876e9e04afbe4aee7,period:402a134be7abbe005149,2023-03-09T22:22:41+00:00,-0.5044802880796786,-0.02910472792136971,0.1392082733816816,-0.5044802880796786,,0.87,1.0,117.65003297409,2023-03-04T02:03:22Z,True,PASS
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:402a134be7abbe005149,2023-03-09T22:22:41+00:00,-0.3270670696325372,0.09859394782655985,0.11254970456913173,-0.3270670696325372,,0.9,1.0,225.54879534812113,2023-03-03T22:07:46Z,True,PASS
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:402a134be7abbe005149,2023-03-09T22:22:41+00:00,-0.06320862490326595,0.24477643837425098,0.11957329877043199,-0.06320862490326595,,0.9,1.0,235.13842866296912,2023-03-03T23:02:44Z,True,PASS
oe:team:0dbb780176ecad18f17292d1f5653af,period:4138ca482beb4344e9ad,2022-02-25T22:37:00+00:00,-0.35793309176241317,0.09446866498429116,0.1211141241938039,-0.35793309176241317,,0.9,1.0,150.82342823054108,2022-02-20T23:53:29Z,True,PASS
oe:team:2e66da41dc460dd378e3bcc57042d31,period:4138ca482beb4344e9ad,2022-02-25T22:37:00+00:00,-0.23666772448463766,0.13341419956785933,0.12031113253933465,-0.23666772448463766,,0.9,1.0,157.00249971946198,2022-02-20T21:46:32Z,True,PASS
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:4138ca482beb4344e9ad,2022-02-25T22:37:00+00:00,-0.04468616355460627,0.24333523898463616,0.10856416933938313,-0.04468616355460627,,0.9,1.0,326.35263574893594,2022-02-20T21:46:32Z,True,PASS
oe:team:87ee02298073abc2d55060f097d4041,period:4138ca482beb4344e9ad,2022-02-25T22:37:00+00:00,-0.3998877665670352,0.052916105551378,0.1268552334397246,-0.3998877665670352,,0.9,1.0,160.53953722647992,2022-02-20T23:53:29Z,True,PASS
oe:team:8eb884e168f28402ce685bedebb5250,period:4138ca482beb4344e9ad,2022-02-25T22:37:00+00:00,0.11102283866682786,0.2598700943246712,0.12020202227206653,0.11102283866682786,,0.9,0.8,139.9573468013994,2022-02-21T00:57:57Z,True,PASS
oe:team:a22510a4756fa424cb0771b13261139,period:4138ca482beb4344e9ad,2022-02-25T22:37:00+00:00,-0.3479434628196638,0.08438060796251735,0.11946709054239676,-0.3479434628196638,,0.9,1.0,228.16912119012449,2022-02-20T22:57:20Z,True,PASS
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:4138ca482beb4344e9ad,2022-02-25T22:37:00+00:00,-0.5538026085698431,-0.027857057912171933,0.1248744596384013,-0.5538026085698431,,0.9,1.0,108.93520942629337,2022-02-21T00:57:57Z,True,PASS
oe:team:f7f7324c151aa6ed770b244ce08e027,period:4138ca482beb4344e9ad,2022-02-25T22:37:00+00:00,-0.19107545081400557,0.1733926408011235,0.11403953642796838,-0.19107545081400557,,0.9,1.0,226.5442892442128,2022-02-20T19:39:45Z,True,PASS
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:4138ca482beb4344e9ad,2022-02-25T22:37:00+00:00,-0.15831707536416345,0.1973110466052745,0.1287176094757595,-0.15831707536416345,,0.9,1.0,170.17532362461395,2022-02-20T22:57:20Z,True,PASS
oe:team:0dbb780176ecad18f17292d1f5653af,period:42a66f8e41011df34073,2025-05-17T20:08:05+00:00,-0.46626709054710136,0.05517403736438962,0.12113475637942715,-0.46626709054710136,,0.9,1.0,142.81822325906634,2025-05-11T20:54:32Z,True,PASS
oe:team:289284911fb6f41c0ccaecc3a0c2891,period:42a66f8e41011df34073,2025-05-17T20:08:05+00:00,-0.7416893649212262,-0.11951950360505668,0.11867719975922744,-0.7416893649212262,,0.9,1.0,128.17755385349727,2025-05-11T22:38:25Z,True,PASS
oe:team:2e66da41dc460dd378e3bcc57042d31,period:42a66f8e41011df34073,2025-05-17T20:08:05+00:00,0.12150629670224186,0.32669568833553847,0.1108234330279361,0.12150629670224186,,0.9,1.0,251.2158494178836,2025-05-11T20:54:32Z,True,PASS
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:42a66f8e41011df34073,2025-05-17T20:08:05+00:00,-0.13739013706010966,0.1858304481322096,0.11178020811804903,-0.13739013706010966,,0.9,1.0,240.43309707573812,2025-05-11T00:10:15Z,True,PASS
oe:team:8eb884e168f28402ce685bedebb5250,period:42a66f8e41011df34073,2025-05-17T20:08:05+00:00,-0.16031640397607988,0.13054437122374404,0.1931360469260057,-0.16031640397607988,,0.8300000000000001,0.8,208.23593369640773,2025-05-10T20:58:20Z,True,PASS
oe:team:b360f1d729b0a8e0f29a5243c4200fa,period:42a66f8e41011df34073,2025-05-17T20:08:05+00:00,-0.4638007640780724,0.014168877227721565,0.11610719051368604,-0.4638007640780724,,0.9,1.0,174.45217929161814,2025-05-11T00:10:15Z,True,PASS
oe:team:da1143bf9a245b78a8dc86417de85b3,period:42a66f8e41011df34073,2025-05-17T20:08:05+00:00,-0.2618458535127217,0.1306600186972508,0.1266427587267096,-0.2618458535127217,,0.9,1.0,113.43823314449858,2025-05-11T22:38:25Z,True,PASS
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:42a66f8e41011df34073,2025-05-17T20:08:05+00:00,0.08169407023774602,0.2946650212291038,0.11607702747001693,0.08169407023774602,,0.9,1.0,178.4156287887249,2025-05-10T20:58:20Z,True,PASS
oe:team:0dbb780176ecad18f17292d1f5653af,period:433079f36e14953ffe3e,2021-03-05T22:15:28+00:00,-0.3109437556486908,0.12788897135092844,0.1264701740660014,-0.3109437556486908,,0.9,1.0,123.6986962526666,2021-03-01T00:45:51Z,True,PASS
oe:team:2e66da41dc460dd378e3bcc57042d31,period:433079f36e14953ffe3e,2021-03-05T22:15:28+00:00,-0.49073795624547667,0.0024026534543407294,0.11851368189106078,-0.49073795624547667,,0.9,1.0,141.14633258644318,2021-02-28T20:31:48Z,True,PASS
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:433079f36e14953ffe3e,2021-03-05T22:15:28+00:00,-0.18443782769902323,0.12913864765022987,0.1115059081486141,-0.18443782769902323,,0.9,0.8,239.39363869603235,2021-02-28T21:44:35Z,True,PASS
oe:team:87ee02298073abc2d55060f097d4041,period:433079f36e14953ffe3e,2021-03-05T22:15:28+00:00,-0.680908737256033,-0.06780354370016906,0.12382495496007916,-0.680908737256033,,0.9,1.0,107.44019538814419,2021-02-28T23:37:25Z,True,PASS
oe:team:8eb884e168f28402ce685bedebb5250,period:433079f36e14953ffe3e,2021-03-05T22:15:28+00:00,0.0983516248273104,0.3095263725911742,0.1112177618024985,0.0983516248273104,,0.9,1.0,245.18415683515022,2021-02-28T22:37:08Z,True,PASS
oe:team:a22510a4756fa424cb0771b13261139,period:433079f36e14953ffe3e,2021-03-05T22:15:28+00:00,-0.28332886748339753,0.12141227389454327,0.1151973357687772,-0.28332886748339753,,0.9,1.0,188.65561192810068,2021-02-28T20:31:48Z,True,PASS
oe:team:c334c629fea759876e9e04afbe4aee7,period:433079f36e14953ffe3e,2021-03-05T22:15:28+00:00,-0.44381043898360484,0.059457152485118694,0.13951312340328806,-0.44381043898360484,,0.9,1.0,74.30847845006608,2021-02-28T22:37:08Z,True,PASS
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:433079f36e14953ffe3e,2021-03-05T22:15:28+00:00,-0.4466374010082475,0.04431152846698916,0.12093128685451703,-0.4466374010082475,,0.9,1.0,158.5160191745044,2021-03-01T00:45:51Z,True,PASS
oe:team:f7f7324c151aa6ed770b244ce08e027,period:433079f36e14953ffe3e,2021-03-05T22:15:28+00:00,-0.20124233569677855,0.17221405817325627,0.11334422227980082,-0.20124233569677855,,0.9,1.0,226.21672600189436,2021-02-28T23:37:25Z,True,PASS
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:433079f36e14953ffe3e,2021-03-05T22:15:28+00:00,-0.010461792839264569,0.25834956071583787,0.11262870215802742,-0.010461792839264569,,0.9,1.0,235.52428826981435,2021-02-28T21:44:35Z,True,PASS
oe:team:0dbb780176ecad18f17292d1f5653af,period:44168f74464b99791ba3,2022-02-12T20:53:38+00:00,-0.26271984532593534,0.11747558845830527,0.12564866531746405,-0.26271984532593534,,0.9,1.0,135.36248202519386,2022-02-06T21:12:45Z,True,PASS
oe:team:2e66da41dc460dd378e3bcc57042d31,period:44168f74464b99791ba3,2022-02-12T20:53:38+00:00,-0.38187329204683035,0.05751056484680182,0.12092930017094532,-0.38187329204683035,,0.9,1.0,146.9850604822604,2022-02-06T23:28:15Z,True,PASS
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:44168f74464b99791ba3,2022-02-12T20:53:38+00:00,-0.07788935374122555,0.22398543735184306,0.10840996696824798,-0.07788935374122555,,0.9,1.0,332.47111814528705,2022-02-06T18:24:54Z,True,PASS
oe:team:87ee02298073abc2d55060f097d4041,period:44168f74464b99791ba3,2022-02-12T20:53:38+00:00,-0.5603847706880309,-0.02064585600296529,0.13801457680646917,-0.5603847706880309,,0.84,1.0,168.73850266719776,2022-02-06T23:28:15Z,True,PASS
oe:team:8eb884e168f28402ce685bedebb5250,period:44168f74464b99791ba3,2022-02-12T20:53:38+00:00,0.07749662105192817,0.27504924766839733,0.1246544698469763,0.07749662105192817,,0.9,1.0,125.03342293730478,2022-02-07T00:30:16Z,True,PASS
oe:team:a22510a4756fa424cb0771b13261139,period:44168f74464b99791ba3,2022-02-12T20:53:38+00:00,-0.42533845303016315,0.0466540438109862,0.13153978910851588,-0.42533845303016315,,0.84,1.0,246.60604045220043,2022-02-06T21:12:45Z,True,PASS
oe:team:c334c629fea759876e9e04afbe4aee7,period:44168f74464b99791ba3,2022-02-12T20:53:38+00:00,-0.46848127671882434,0.03736499175150935,0.11136540326333356,-0.46848127671882434,,0.9,1.0,256.15404199276077,2022-02-07T00:30:16Z,True,PASS
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:44168f74464b99791ba3,2022-02-12T20:53:38+00:00,-0.5809300008933491,-0.04130346504334807,0.13294232253978272,-0.5809300008933491,,0.9,1.0,92.154209028514,2022-02-06T18:24:54Z,True,PASS
oe:team:f7f7324c151aa6ed770b244ce08e027,period:44168f74464b99791ba3,2022-02-12T20:53:38+00:00,-0.06315427751177191,0.2354688640035405,0.11597954790893195,-0.06315427751177191,,0.9,1.0,214.41459940007542,2022-02-06T22:19:59Z,True,PASS
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:44168f74464b99791ba3,2022-02-12T20:53:38+00:00,0.12645320012989478,0.24031963467438983,0.1495070473648372,0.12645320012989478,,0.81,1.0,158.4085900184684,2022-02-06T22:19:59Z,True,PASS
oe:team:0dbb780176ecad18f17292d1f5653af,period:448a8f91622619afdbe7,2024-03-14T20:08:02+00:00,-0.31806970795530165,0.0949210963293449,0.12478186802549009,-0.31806970795530165,,0.9,1.0,113.77017264316406,2024-03-10T23:49:34Z,True,PASS
oe:team:2e66da41dc460dd378e3bcc57042d31,period:448a8f91622619afdbe7,2024-03-14T20:08:02+00:00,-0.13927091776002878,0.172875659215211,0.11946367987214457,-0.13927091776002878,,0.9,1.0,154.41367094233735,2024-03-10T22:55:33Z,True,PASS
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:448a8f91622619afdbe7,2024-03-14T20:08:02+00:00,-0.027116132678417528,0.22687994732046787,0.12182651897298462,-0.027116132678417528,,0.9,1.0,152.5424352126174,2024-03-10T20:56:40Z,True,PASS
oe:team:8eb884e168f28402ce685bedebb5250,period:448a8f91622619afdbe7,2024-03-14T20:08:02+00:00,-0.2829705432553375,0.10172467574539823,0.11282588511300477,-0.2829705432553375,,0.9,1.0,208.1628464128807,2024-03-10T20:07:55Z,True,PASS
oe:team:e758ebe9a5a2cc81b9c8078479c2d87,period:448a8f91622619afdbe7,2024-03-14T20:08:02+00:00,-0.2272923703248148,0.15596672936633094,0.10914985002039773,-0.2272923703248148,,0.9,1.0,305.88019825389796,2024-03-10T23:49:34Z,True,PASS
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:448a8f91622619afdbe7,2024-03-14T20:08:02+00:00,-0.04019266177870216,0.24833987788451609,0.11017445790556295,-0.04019266177870216,,0.9,1.0,275.0022723763465,2024-03-10T21:46:38Z,True,PASS
oe:team:0dbb780176ecad18f17292d1f5653af,period:4520b87081b51698489a,2023-08-03T21:07:08+00:00,-0.3292331840931654,0.10177207012477754,0.11323611562287152,-0.3292331840931654,,0.9,1.0,218.19422281678678,2023-07-22T01:31:55Z,True,PASS
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:4520b87081b51698489a,2023-08-03T21:07:08+00:00,-0.3359860051749698,0.12302338691488143,0.11419998644097223,-0.3359860051749698,,0.9,1.0,245.7132616004031,2023-07-22T01:31:55Z,True,PASS
oe:team:87ee02298073abc2d55060f097d4041,period:4520b87081b51698489a,2023-08-03T21:07:08+00:00,-0.18564201586547363,0.17558454442319518,0.10851265974284549,-0.18564201586547363,,0.9,1.0,325.9007567202283,2023-07-22T02:23:29Z,True,PASS
oe:team:8eb884e168f28402ce685bedebb5250,period:4520b87081b51698489a,2023-08-03T21:07:08+00:00,-0.2531984602207672,0.15520814585466042,0.1169795872800198,-0.2531984602207672,,0.9,1.0,192.2537271116153,2023-07-29T00:12:40Z,True,PASS
oe:team:a22510a4756fa424cb0771b13261139,period:4520b87081b51698489a,2023-08-03T21:07:08+00:00,-0.4056633020098053,0.07515464452331151,0.11832762535328391,-0.4056633020098053,,0.9,1.0,167.1749337021798,2023-07-28T00:28:23Z,True,PASS
oe:team:e758ebe9a5a2cc81b9c8078479c2d87,period:4520b87081b51698489a,2023-08-03T21:07:08+00:00,-0.2268939025582286,0.16003799639663024,0.10986159863014403,-0.2268939025582286,,0.9,1.0,300.9506974914741,2023-07-29T00:12:40Z,True,PASS
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:4520b87081b51698489a,2023-08-03T21:07:08+00:00,0.145940549561284,0.3394899064691801,0.10850667692042675,0.145940549561284,,0.9,1.0,321.02809120157457,2023-07-22T02:23:29Z,True,PASS
oe:team:0dbb780176ecad18f17292d1f5653af,period:452655f2bc33b5b76085,2023-01-26T22:16:48+00:00,-0.3327260848130095,-0.028069040560641308,0.1957271175215157,-0.3327260848130095,,0.8300000000000001,0.4,197.35803990341932,2022-09-11T21:34:49Z,True,PASS
oe:team:2e66da41dc460dd378e3bcc57042d31,period:452655f2bc33b5b76085,2023-01-26T22:16:48+00:00,-0.39168281456147086,-0.09998966145729998,0.25084014486281414,-0.39168281456147086,,0.76,0.0,179.10545459943722,2022-09-10T23:50:48Z,True,PASS
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:452655f2bc33b5b76085,2023-01-26T22:16:48+00:00,-0.438603204772938,-0.10313337320686226,0.19657513044149025,-0.438603204772938,,0.8,0.2,212.45254827744574,2022-09-11T21:34:49Z,True,PASS
oe:team:87ee02298073abc2d55060f097d4041,period:452655f2bc33b5b76085,2023-01-26T22:16:48+00:00,-0.4441140427130313,-0.03893376336145345,0.19075628704960018,-0.4441140427130313,,0.8300000000000001,0.6,222.7699607417324,2022-09-11T21:34:49Z,True,PASS
oe:team:8eb884e168f28402ce685bedebb5250,period:452655f2bc33b5b76085,2023-01-26T22:16:48+00:00,-0.32957407330175476,-0.06887294713513402,0.2848991782951295,-0.32957407330175476,,0.73,0.2,110.52641223480417,2022-09-04T23:38:13Z,True,PASS
oe:team:a22510a4756fa424cb0771b13261139,period:452655f2bc33b5b76085,2023-01-26T22:16:48+00:00,-0.5086055788056245,-0.07121706215318059,0.21056664641444872,-0.5086055788056245,,0.8300000000000001,0.6,137.74261309997098,2022-09-03T02:36:08Z,True,PASS
oe:team:c334c629fea759876e9e04afbe4aee7,period:452655f2bc33b5b76085,2023-01-26T22:16:48+00:00,-0.5890955057802187,-0.13891654000953652,0.19934287278586657,-0.5890955057802187,,0.8300000000000001,0.4,177.81142680125964,2022-09-03T02:36:08Z,True,PASS
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:452655f2bc33b5b76085,2023-01-26T22:16:48+00:00,-0.34603064682783896,0.08399041610752789,0.11192714559489013,-0.34603064682783896,,0.9,1.0,247.18451967523654,2022-09-01T23:20:28Z,True,PASS
oe:team:f7f7324c151aa6ed770b244ce08e027,period:452655f2bc33b5b76085,2023-01-26T22:16:48+00:00,-0.05383056725446256,0.19348938501071833,0.10692919927587663,-0.05383056725446256,,0.9,0.6,415.5463987835665,2022-09-11T21:34:49Z,True,PASS
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:452655f2bc33b5b76085,2023-01-26T22:16:48+00:00,-0.19294550874298327,0.14014578985496362,0.182516880746058,-0.19294550874298327,,0.8300000000000001,0.8,285.68639670500886,2022-09-11T21:34:49Z,True,PASS
oe:team:0dbb780176ecad18f17292d1f5653af,period:466f661effb9208a840b,2022-02-19T20:54:27+00:00,-0.2762250783673875,0.11822424821995073,0.12309175538730491,-0.2762250783673875,,0.9,1.0,142.97113400023468,2022-02-14T00:28:02Z,True,PASS
oe:team:2e66da41dc460dd378e3bcc57042d31,period:466f661effb9208a840b,2022-02-19T20:54:27+00:00,-0.3559792892270824,0.08269583588732395,0.12200660051567547,-0.3559792892270824,,0.9,1.0,151.42113256815043,2022-02-13T23:25:01Z,True,PASS
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:466f661effb9208a840b,2022-02-19T20:54:27+00:00,-0.07396221611941596,0.2272034028292446,0.10870335309216818,-0.07396221611941596,,0.9,1.0,328.2609063546263,2022-02-13T22:22:50Z,True,PASS
oe:team:87ee02298073abc2d55060f097d4041,period:466f661effb9208a840b,2022-02-19T20:54:27+00:00,-0.34463843509790215,0.07062553786241288,0.1312317033543543,-0.34463843509790215,,0.9,1.0,161.7937397138523,2022-02-13T21:09:56Z,True,PASS
oe:team:8eb884e168f28402ce685bedebb5250,period:466f661effb9208a840b,2022-02-19T20:54:27+00:00,0.18190372020658965,0.3049505459198084,0.11553052071479744,0.18190372020658965,,0.9,0.8,207.07034069860478,2022-02-13T23:25:01Z,True,PASS
oe:team:a22510a4756fa424cb0771b13261139,period:466f661effb9208a840b,2022-02-19T20:54:27+00:00,-0.32968183209844715,0.04568098887242524,0.12285759307243957,-0.32968183209844715,,0.9,0.8,234.3081587134534,2022-02-13T21:09:56Z,True,PASS
oe:team:c334c629fea759876e9e04afbe4aee7,period:466f661effb9208a840b,2022-02-19T20:54:27+00:00,-0.46168911958343234,0.04176610449113057,0.11146066235765097,-0.46168911958343234,,0.9,1.0,252.11212497548394,2022-02-13T19:57:16Z,True,PASS
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:466f661effb9208a840b,2022-02-19T20:54:27+00:00,-0.5716511307645014,-0.039702143799047435,0.12810570644904348,-0.5716511307645014,,0.9,1.0,100.39812525551419,2022-02-14T00:28:02Z,True,PASS
oe:team:f7f7324c151aa6ed770b244ce08e027,period:466f661effb9208a840b,2022-02-19T20:54:27+00:00,-0.15832088629604815,0.1872355506611835,0.1152246473213438,-0.15832088629604815,,0.9,1.0,220.31931280556486,2022-02-13T22:22:50Z,True,PASS
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:466f661effb9208a840b,2022-02-19T20:54:27+00:00,-0.07351318115754397,0.19793702035081315,0.1348408937412311,-0.07351318115754397,,0.9,1.0,164.07968815704268,2022-02-13T19:57:16Z,True,PASS
oe:team:0dbb780176ecad18f17292d1f5653af,period:490dcd8b072f0c76bfcd,2021-07-09T21:35:31+00:00,-0.34437008370096533,0.07728280100177944,0.12074200704432692,-0.34437008370096533,,0.9,1.0,149.0439831363535,2021-07-05T00:03:53Z,True,PASS
oe:team:2e66da41dc460dd378e3bcc57042d31,period:490dcd8b072f0c76bfcd,2021-07-09T21:35:31+00:00,-0.37155282042999777,-0.18839496612391954,0.29445243901123624,-0.37155282042999777,,0.77,0.0,45.17583043759203,2021-06-27T23:06:45Z,True,PASS
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:490dcd8b072f0c76bfcd,2021-07-09T21:35:31+00:00,0.02435132532478107,0.27388991147583974,0.11123131863433908,0.02435132532478107,,0.9,1.0,287.670632501155,2021-07-04T20:55:21Z,True,PASS
oe:team:87ee02298073abc2d55060f097d4041,period:490dcd8b072f0c76bfcd,2021-07-09T21:35:31+00:00,-0.523776774037844,-0.024158741209271244,0.11644997436278189,-0.523776774037844,,0.9,0.8,190.4900314937583,2021-07-04T23:10:56Z,True,PASS
oe:team:a22510a4756fa424cb0771b13261139,period:490dcd8b072f0c76bfcd,2021-07-09T21:35:31+00:00,-0.17946190650038266,0.15227142485666934,0.10815434208495439,-0.17946190650038266,,0.9,1.0,326.1550021303261,2021-07-04T22:06:09Z,True,PASS
oe:team:c334c629fea759876e9e04afbe4aee7,period:490dcd8b072f0c76bfcd,2021-07-09T21:35:31+00:00,-0.3231119136888273,0.11617580881747024,0.11807540884646126,-0.3231119136888273,,0.9,1.0,163.26073374526166,2021-07-05T00:03:53Z,True,PASS
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:490dcd8b072f0c76bfcd,2021-07-09T21:35:31+00:00,-0.48328248244123095,0.03795214494343448,0.11385215953505065,-0.48328248244123095,,0.9,1.0,213.10427126618546,2021-07-04T20:55:21Z,True,PASS
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:490dcd8b072f0c76bfcd,2021-07-09T21:35:31+00:00,-0.016086548179344497,0.26027810999482,0.10805916428302866,-0.016086548179344497,,0.9,1.0,347.56728414828666,2021-07-04T22:06:09Z,True,PASS
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:4a6e60b4d46361a99310,2021-03-20T19:21:03+00:00,-0.1474421655144714,0.19692720516058726,0.11190880056825259,-0.1474421655144714,,0.9,1.0,247.0337667489311,2021-03-14T21:42:39Z,True,PASS
